date,product,price_in_dollars
2013-01-01,coffee,1.57037391304348
2013-01-01,sugar,0.18845714285714302
2013-02-01,banana,0.4197608952415103
2013-02-01,coffee,1.49459
2013-02-01,sugar,0.182078947368421
2013-03-01,banana,0.4257276457069192
2013-03-01,coffee,1.49808095238095
2013-03-01,sugar,0.18339
2013-04-01,banana,0.41378058397958917
2013-04-01,coffee,1.49786818181818
2013-04-01,sugar,0.17662272727272701
2013-05-01,sugar,0.174263636363636
2013-05-01,coffee,1.47186086956522
2013-05-01,banana,0.4118614364731756
2013-06-01,sugar,0.16956
2013-06-01,banana,0.41349580725283086
2013-06-01,coffee,1.382595
2013-07-01,banana,0.4197608952415103
2013-07-01,coffee,1.38387391304348
2013-07-01,sugar,0.17096363636363598
2013-08-01,banana,0.42545642977667303
2013-08-01,coffee,1.35154090909091
2013-08-01,sugar,0.172440909090909
2013-09-01,sugar,0.17618999999999999
2013-09-01,coffee,1.32281428571429
2013-09-01,banana,0.4260259832301893
2013-10-01,sugar,0.18812608695652203
2013-10-01,banana,0.424936402710419
2013-10-01,coffee,1.28698695652174
2013-11-01,banana,0.41826920762515807
2013-11-01,sugar,0.177485
2013-11-01,coffee,1.22018095238095
2013-12-01,banana,0.4197608952415103
2013-12-01,coffee,1.25735454545455
2013-12-01,sugar,0.16544761904761898
2014-01-01,coffee,1.3251826086956502
2014-01-01,sugar,0.15707619047619
2014-01-01,banana,0.4211228708912231
2014-02-01,coffee,1.736435
2014-02-01,sugar,0.16885263157894698
2014-02-01,banana,0.4291585272245292
2014-03-01,banana,0.43855615920754815
2014-03-01,coffee,2.1408666666666702
2014-03-01,sugar,0.178880952380952
2014-04-01,coffee,2.23494090909091
2014-04-01,banana,0.4288737504977709
2014-04-01,sugar,0.182147619047619
2014-05-01,coffee,2.1420272727272702
2014-05-01,sugar,0.18240476190476201
2014-05-01,banana,0.4154892443401379
2014-06-01,banana,0.42005923276478085
2014-06-01,coffee,1.97890952380952
2014-06-01,sugar,0.18241904761904798
2014-07-01,coffee,1.9689521739130398
2014-07-01,banana,0.4222124514109934
2014-07-01,sugar,0.187304545454545
2014-08-01,sugar,0.177247619047619
2014-08-01,banana,0.4361694590213843
2014-08-01,coffee,2.12965238095238
2014-09-01,banana,0.4197608952415103
2014-09-01,sugar,0.165442857142857
2014-09-01,coffee,2.10526363636364
2014-10-01,banana,0.41839891959179754
2014-10-01,sugar,0.16475652173913002
2014-10-01,coffee,2.25285652173913
2014-11-01,coffee,2.09376
2014-11-01,banana,0.4103632632584913
2014-11-01,sugar,0.158789473684211
2014-12-01,banana,0.41213383160311806
2014-12-01,sugar,0.149922727272727
2014-12-01,coffee,1.93386086956522
2015-01-01,banana,0.41349580725283086
2015-01-01,sugar,0.150625
2015-01-01,coffee,1.89626363636364
2015-02-01,coffee,1.7888849999999998
2015-02-01,sugar,0.145121052631579
2015-02-01,banana,0.43855615920754815
2015-03-01,coffee,1.6073590909090898
2015-03-01,sugar,0.128409090909091
2015-03-01,banana,0.47443802677907293
2015-04-01,coffee,1.63997727272727
2015-04-01,sugar,0.129109523809524
2015-04-01,banana,0.4804183380409977
2015-05-01,banana,0.4294568647477993
2015-05-01,sugar,0.127035
2015-05-01,coffee,1.58482857142857
2015-06-01,sugar,0.121136363636364
2015-06-01,banana,0.42146955560205895
2015-06-01,coffee,1.59755
2015-07-01,banana,0.4256173905352758
2015-07-01,coffee,1.5444652173912998
2015-07-01,sugar,0.118786363636364
2015-08-01,sugar,0.106747619047619
2015-08-01,banana,0.433931927596856
2015-08-01,coffee,1.5692333333333301
2015-09-01,sugar,0.12137142857142899
2015-09-01,banana,0.4317215177653525
2015-09-01,coffee,1.4614681818181798
2015-10-01,banana,0.42346299268936605
2015-10-01,coffee,1.53250454545455
2015-10-01,sugar,0.141418181818182
2015-11-01,sugar,0.14843
2015-11-01,banana,0.4228934392358498
2015-11-01,coffee,1.47978571428571
2015-12-01,sugar,0.147627272727273
2015-12-01,banana,0.4228934392358498
2015-12-01,coffee,1.48612173913044
2016-01-01,sugar,0.142910526315789
2016-01-01,coffee,1.45434761904762
2016-01-01,banana,0.458693942028305
2016-02-01,coffee,1.4769714285714302
2016-02-01,sugar,0.13314
2016-02-01,banana,0.47734003723270335
2016-03-01,coffee,1.57631304347826
2016-03-01,sugar,0.154304545454545
2016-03-01,banana,0.4630717209023783
2016-04-01,sugar,0.149980952380952
2016-04-01,banana,0.45272719156289387
2016-04-01,coffee,1.54217619047619
2016-05-01,sugar,0.166842857142857
2016-05-01,banana,0.4479537911905671
2016-05-01,coffee,1.5519454545454499
2016-06-01,coffee,1.65452272727273
2016-06-01,sugar,0.193372727272727
2016-06-01,banana,0.45051678173139037
2016-07-01,banana,0.4557105667955997
2016-07-01,coffee,1.7176380952381
2016-07-01,sugar,0.19687000000000002
2016-08-01,banana,0.47696387252944905
2016-08-01,sugar,0.20014347826087
2016-08-01,coffee,1.6754130434782601
2016-09-01,coffee,1.7629545454545499
2016-09-01,sugar,0.21352380952381
2016-09-01,banana,0.45962963698764914
2016-10-01,sugar,0.229166666666667
2016-10-01,banana,0.4428820532949693
2016-10-01,coffee,1.7895523809523801
2016-11-01,sugar,0.208685714285714
2016-11-01,coffee,1.8411545454545502
2016-11-01,banana,0.4354236152132082
2016-12-01,sugar,0.1883
2016-12-01,coffee,1.61780909090909
2016-12-01,banana,0.4354236152132082
2017-01-01,sugar,0.205375
2017-01-01,coffee,1.68612727272727
2017-01-01,banana,0.4418140049616614
2017-02-01,sugar,0.20405789473684202
2017-02-01,coffee,1.66351
2017-02-01,banana,0.4717799208115128
2017-03-01,coffee,1.6015043478260902
2017-03-01,sugar,0.180595652173913
2017-03-01,banana,0.48772348016218303
2017-04-01,banana,0.4824117751283029
2017-04-01,coffee,1.5557400000000001
2017-04-01,sugar,0.163168421052632
2017-05-01,sugar,0.156890909090909
2017-05-01,coffee,1.5
2017-05-01,banana,0.4912646168514364
2017-06-01,banana,0.49807449510000035
2017-06-01,coffee,1.4322272727272702
2017-06-01,sugar,0.1353
2017-07-01,sugar,0.14119
2017-07-01,coffee,1.49802857142857
2017-07-01,banana,0.49807449510000035
2017-08-01,coffee,1.49877391304348
2017-08-01,sugar,0.137960869565217
2017-08-01,banana,0.49807449510000035
2017-09-01,sugar,0.13931
2017-09-01,coffee,1.46560476190476
2017-09-01,banana,0.49807449510000035
2017-10-01,banana,0.4932332907451117
2017-10-01,coffee,1.4070954545454502
2017-10-01,sugar,0.142318181818182
2017-11-01,coffee,1.40904090909091
2017-11-01,banana,0.4918094071113223
2017-11-01,sugar,0.149666666666667
2017-12-01,coffee,1.3730619047619002
2017-12-01,sugar,0.14432499999999998
2017-12-01,banana,0.49479278234402757
2018-01-01,banana,0.5065732231542104
2018-01-01,sugar,0.139795238095238
2018-01-01,coffee,1.3887608695652198
2018-02-01,sugar,0.135726315789474
2018-02-01,coffee,1.362835
2018-02-01,banana,0.5747591720814331
2018-03-01,banana,0.5322477023109787
2018-03-01,sugar,0.128257142857143
2018-03-01,coffee,1.34939090909091
2018-04-01,banana,0.5255215472408833
2018-04-01,coffee,1.3433952380952399
2018-04-01,sugar,0.11824285714285701
2018-05-01,sugar,0.118272727272727
2018-05-01,coffee,1.35609565217391
2018-05-01,banana,0.5204108957552925
2018-06-01,sugar,0.12061904761904801
2018-06-01,banana,0.5267148973339618
2018-06-01,coffee,1.3403380952380999
2018-07-01,banana,0.5163002056125233
2018-07-01,sugar,0.11155238095238101
2018-07-01,coffee,1.30598636363636
2018-08-01,coffee,1.2521086956521699
2018-08-01,banana,0.5037947928287971
2018-08-01,sugar,0.104552173913043
2018-09-01,banana,0.5059058550858514
2018-09-01,coffee,1.2118
2018-09-01,sugar,0.107836842105263
2018-10-01,coffee,1.37341739130435
2018-10-01,banana,0.5106046710773611
2018-10-01,sugar,0.131847826086957
2018-11-01,coffee,1.37107727272727
2018-11-01,banana,0.5106046710773611
2018-11-01,sugar,0.12792380952381
2018-12-01,coffee,1.27058571428571
2018-12-01,banana,0.5138863838333337
2018-12-01,sugar,0.125535
2019-01-01,coffee,1.28357391304348
2019-01-01,banana,0.5168697590660392
2019-01-01,sugar,0.126809523809524
2019-02-01,coffee,1.28454
2019-02-01,banana,0.5212553206581134
2019-02-01,sugar,0.129289473684211
2019-03-01,coffee,1.23888571428571
2019-03-01,banana,0.5350683479855342
2019-03-01,sugar,0.124738095238095
2019-04-01,banana,0.5333868092180103
2019-04-01,sugar,0.125357142857143
2019-04-01,coffee,1.2099045454545498
2019-05-01,sugar,0.11825
2019-05-01,banana,0.5106046710773611
2019-05-01,coffee,1.20549130434783
2019-06-01,sugar,0.124395
2019-06-01,coffee,1.297235
2019-06-01,banana,0.5106046710773611
2019-07-01,banana,0.5106046710773611
2019-07-01,coffee,1.35470434782609
2019-07-01,sugar,0.121286363636364
2019-08-01,sugar,0.11555454545454599
2019-08-01,coffee,1.26279545454545
2019-08-01,banana,0.5106046710773611
2019-09-01,sugar,0.11158
2019-09-01,coffee,1.28894285714286
2019-09-01,banana,0.5231348470547172
2019-10-01,coffee,1.27051304347826
2019-10-01,banana,0.5155077834163245
2019-10-01,sugar,0.124573913043478
2019-11-01,sugar,0.12686999999999998
2019-11-01,coffee,1.4098142857142901
2019-11-01,banana,0.5106046710773611
2019-12-01,banana,0.5202870797871383
2019-12-01,coffee,1.56029090909091
2019-12-01,sugar,0.133352380952381
2020-01-01,banana,0.5340306522524204
2020-01-01,sugar,0.141666666666667
2020-01-01,coffee,1.4293652173913
2020-02-01,coffee,1.3550049999999998
2020-02-01,sugar,0.150710526315789
2020-02-01,banana,0.5387975670264147
2020-03-01,sugar,0.11805
2020-03-01,banana,0.5405062273869666
2020-03-01,coffee,1.48327272727273
2020-04-01,banana,0.5792358622260712
2020-04-01,sugar,0.100519047619048
2020-04-01,coffee,1.5463045454545499
2020-05-01,banana,0.5886199334125811
2020-05-01,coffee,1.4991619047619
2020-05-01,sugar,0.10641
2020-06-01,sugar,0.118281818181818
2020-06-01,banana,0.5889182709358484
2020-06-01,coffee,1.4152
2020-07-01,sugar,0.119018181818182
2020-07-01,banana,0.5834703683369992
2020-07-01,coffee,1.4678086956521699
2020-08-01,banana,0.5656479441207538
2020-08-01,coffee,1.63071428571429
2020-08-01,sugar,0.128142857142857
2020-09-01,banana,0.5553146171783904
2020-09-01,sugar,0.124414285714286
2020-09-01,coffee,1.66564545454545
2020-10-01,sugar,0.14287727272727302
2020-10-01,coffee,1.52056818181818
2020-10-01,banana,0.5151610987054919
2020-11-01,banana,0.5137372150716978
2020-11-01,coffee,1.50726190476191
2020-11-01,sugar,0.149335
2020-12-01,banana,0.5219090689699764
2020-12-01,coffee,1.57952608695652
2020-12-01,sugar,0.146677272727273
2021-01-01,sugar,0.159163157894737
2021-01-01,coffee,1.6081952380952398
2021-01-01,banana,0.5622170626031452
2021-02-01,coffee,1.66429
2021-02-01,banana,0.5560265589952851
2021-02-01,sugar,0.170005263157895
2021-03-01,coffee,1.67050869565217
2021-03-01,sugar,0.15805652173912998
2021-03-01,banana,0.5575928309924535
2021-04-01,banana,0.5575928309924535
2021-04-01,coffee,1.68648636363636
2021-04-01,sugar,0.16237619047618998
2021-05-01,coffee,1.86462857142857
2021-05-01,banana,0.5575928309924535
2021-05-01,sugar,0.172033333333333
2021-06-01,coffee,1.9206454545454499
2021-06-01,sugar,0.17214090909090898
2021-06-01,banana,0.5575928309924535
2021-07-01,coffee,2.04500909090909
2021-07-01,banana,0.5618644818938263
2021-07-01,sugar,0.177147619047619
2021-08-01,banana,0.5573080542656955
2021-08-01,sugar,0.19383636363636397
2021-08-01,coffee,2.16434545454545
2021-09-01,sugar,0.19264285714285698
2021-09-01,coffee,2.25536818181818
2021-09-01,banana,0.5387975670264147
2021-10-01,banana,0.5238806908628925
2021-10-01,coffee,2.4107333333333303
2021-10-01,sugar,0.196190476190476
2021-11-01,coffee,2.58978181818182
2021-11-01,banana,0.5205718565138961
2021-11-01,sugar,0.19746190476190498
2021-12-01,coffee,2.68329130434783
2021-12-01,banana,0.5262673910490585
2021-12-01,sugar,0.191672727272727
2022-01-01,banana,0.5271624036188697
2022-01-01,sugar,0.18461
2022-01-01,coffee,2.71081428571429
2022-02-01,coffee,2.7983350000000002
2022-02-01,banana,0.5688699893720767
2022-02-01,sugar,0.18203157894736802
2022-03-01,banana,0.6311395160769511
2022-03-01,sugar,0.191078260869565
2022-03-01,coffee,2.5899347826087
2022-04-01,coffee,2.65397619047619
2022-04-01,banana,0.6623093016603766
2022-04-01,sugar,0.19699047619047602
2022-05-01,sugar,0.19280909090909099
2022-05-01,banana,0.6640993268000035
2022-05-01,coffee,2.6044954545454497
2022-06-01,banana,0.6532778111831901
2022-06-01,coffee,2.7376363636363603
2022-06-01,sugar,0.18794090909090902
2022-07-01,sugar,0.1834
2022-07-01,banana,0.6873696536150935
2022-07-01,coffee,2.55906666666667
2022-08-01,banana,0.7586204368900741
2022-08-01,coffee,2.6848347826087
2022-08-01,sugar,0.18062608695652202
2022-09-01,coffee,2.67492272727273
2022-09-01,sugar,0.181859090909091
2022-09-01,banana,0.7375717223036022
2022-10-01,banana,0.7148167057559764
2022-10-01,sugar,0.18300952380952398
2022-10-01,coffee,2.4008238095238097
2022-11-01,coffee,2.13718181818182
2022-11-01,sugar,0.194059090909091
2022-11-01,banana,0.7546583259090937
2022-12-01,banana,0.764340734618871
2022-12-01,coffee,2.1038863636363603
2022-12-01,sugar,0.20065000000000002
2023-01-01,coffee,2.0676
2023-01-01,sugar,0.199431818181818
2023-01-01,banana,0.764340734618871
2023-02-01,sugar,0.214035
2023-02-01,coffee,2.29506
2023-02-01,banana,0.7596419186273613
2023-03-01,coffee,2.22663913043478
2023-03-01,sugar,0.209617391304348
2023-03-01,banana,0.7330152946754714
2023-04-01,banana,0.7518105586415101
2023-04-01,coffee,2.299555
2023-04-01,sugar,0.24582
2023-05-01,coffee,2.20121304347826
2023-05-01,sugar,0.257295652173913
2023-05-01,banana,0.7321981092856472
2023-06-01,banana,0.7239024394192145
2023-06-01,sugar,0.247622727272727
2023-06-01,coffee,2.0738499999999997
2023-07-01,banana,0.7049715674880538
2023-07-01,sugar,0.240080952380952
2023-07-01,coffee,1.9349428571428602
2023-08-01,coffee,1.86346956521739
2023-08-01,banana,0.7079549427207547
2023-08-01,sugar,0.241930434782609
2023-09-01,sugar,0.265638095238095
2023-09-01,coffee,1.83589047619048
2023-09-01,banana,0.71093831795346
2023-10-01,sugar,0.269036363636364
2023-10-01,coffee,1.83951363636364
2023-10-01,banana,0.7142200307094372
2023-11-01,coffee,1.97433181818182
2023-11-01,sugar,0.273095454545455
2023-11-01,banana,0.7033985150926239
2023-12-01,coffee,2.1031047619047603
2023-12-01,sugar,0.221457142857143
2023-12-01,banana,0.7016898547320765
2024-01-01,sugar,0.224747826086957
2024-01-01,coffee,2.0387913043478303
2024-01-01,banana,0.729474157986218
2024-02-01,sugar,0.233419047619048
2024-02-01,banana,0.7163083933723269
2024-02-01,coffee,2.08783333333333
2024-03-01,sugar,0.21769047619047602
2024-03-01,coffee,2.0891333333333297
2024-03-01,banana,0.7491255209320768
2024-04-01,coffee,2.39866363636364
2024-04-01,banana,0.738141275757118
2024-04-01,sugar,0.206472727272727
2024-05-01,coffee,2.3234260869565198
2024-05-01,banana,0.6395837651051679
2024-05-01,sugar,0.187995652173913
2024-06-01,banana,0.4949419511056635
2024-06-01,coffee,2.48405
2024-06-01,sugar,0.191695
2024-07-01,sugar,0.193517391304348
2024-07-01,banana,0.4728779455803143
2024-07-01,coffee,2.57098695652174
2024-08-01,sugar,0.184195454545455
2024-08-01,banana,0.46247740425523254
2024-08-01,coffee,2.61437727272727
2024-09-01,coffee,2.78760476190476
2024-09-01,banana,0.4695832616276749
2024-09-01,sugar,0.206247619047619
2024-10-01,coffee,2.76777391304348
2024-10-01,banana,0.4734227358401957
2024-10-01,sugar,0.223552173913043
2024-11-01,banana,0.3991756061358496
2024-11-01,coffee,3.04952857142857
2024-11-01,sugar,0.216552380952381
2024-12-01,sugar,0.203118181818182
2024-12-01,coffee,3.44118636363636
2024-12-01,banana,0.3816008138559183
2025-01-01,banana,0.5093788929926202
2025-01-01,sugar,0.1893
2025-01-01,coffee,3.5393347826087
2025-02-01,banana,0.5669904629754728
2025-02-01,sugar,0.201855
2025-02-01,coffee,4.095165
2025-03-01,sugar,0.19056190476190502
2025-03-01,banana,0.5387975670264147
2025-03-01,coffee,4.04210476190476
2025-04-01,sugar,0.181718181818182
2025-04-01,banana,0.506902573629504
2025-04-01,coffee,3.92912727272727
2025-05-01,banana,0.4909550769310486
2025-05-01,sugar,0.174313636363636
2025-05-01,coffee,3.97588636363636
2025-06-01,banana,0.4312767236397493
2025-06-01,coffee,3.63162380952381
2025-06-01,sugar,0.162261904761905
2025-07-01,sugar,0.1636478260869565
2025-07-01,coffee,3.1672565217391297
2025-07-01,banana,0.44901612516135553
2025-08-01,sugar,0.1638952380952381
2025-08-01,banana,0.46361650152602124
2025-08-01,coffee,3.656857142857143
2025-09-01,coffee,3.995513636363636
2025-09-01,banana,0.468172929807692
2025-09-01,sugar,0.15789999999999998
2025-10-01,sugar,0.1555869565217391
2025-10-01,banana,0.5137372126243992
2025-10-01,coffee,4.037926086956522
2025-11-01,banana,0.5262673973202638
2025-11-01,sugar,0.14623
2025-11-01,coffee,4.0967899999999995
2025-12-01,banana,0.5246330254034121
2025-12-01,coffee,3.804172727272727
2025-12-01,sugar,0.14935
2026-01-01,coffee,3.639104545454545
2026-01-01,banana,0.5479104184448657
2026-01-01,sugar,0.1478590909090909
2026-02-01,sugar,0.142015
2026-02-01,banana,0.5513277390269125
2026-02-01,coffee,3.213525
2026-03-01,coffee,3.0524
2026-04-01,coffee,2.9702
